LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.1953882,42.9003013,157,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000009000155000000,b073c44efec322a8
-71.1981819,42.9001649,140,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000002000106000000,1c6fea3fc2fc4d88
-71.200264,42.900191,,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000002000064000000,fb0ab01c0a11bc7f
-71.2171703,42.900478,562,MAIN ST,,HAMPSTEAD,,NH,03841,000002000002000000,13d0816ebacaa3ce
-71.2157972,42.9005415,561,MAIN ST,,HAMPSTEAD,,NH,03841,000002000008000000,efab98a3661586d4
-71.1687358,42.8999219,44,STONY RIDGE RD,,HAMPSTEAD,,NH,03841,000011000149000000,2dfd83b695287fc6
-71.1693996,42.8995503,40,STONY RIDGE RD,,HAMPSTEAD,,NH,03841,000011000291000000,7e287d7c47baf86b
-71.1815157,42.9003822,78,FREEDOM HILL RD,,HAMPSTEAD,,NH,03841,000009000024000111,7689556dfa07c0d9
-71.1930094,42.8999167,266,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000162000000,41e1776da1db4381
-71.1884508,42.9002924,17,STONEGATE LANE,,HAMPSTEAD,,NH,03841,000009000024000090,acb1097d3af42612
-71.1868379,42.9002156,30,STONEGATE LANE,,HAMPSTEAD,,NH,03841,000009000024000095,57bafbcf783c4a45
-71.2138394,42.9001375,24,GINGERBREAD LN,,HAMPSTEAD,,NH,03841,000002000152000000,947b633e34be73dc
-71.1850961,42.9002162,114,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000041,f577130036d546df
-71.1847045,42.9002813,116,LEDGEWOOD DR,,MILFORD,,NH,03055,000009000024000042,41183ba6d732f315
-71.2155747,42.9001627,557,MAIN ST,,HAMPSTEAD,,NH,03841,000002000047000000,3a9799e6387baa62
-71.1986334,42.8998672,136,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000002000105000000,0d6fa98bf8a95ea0
-71.1843231,42.9001676,118,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000043,cb99dfab0940e25f
-71.1957761,42.8999914,153,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000009000154000000,8cfa9a92809e33a3
-71.2091364,42.8974602,453,MAIN ST,,NEW MARKET,,MD,21774,000002000005000000,ed18b07e3a41eb31
-71.2044938,42.8992425,,MAIN ST,,HAMPSTEAD,,NH,03841,000002000053000000,8a27373687e05b55
-71.1814109,42.900082,74,FREEDOM HILL RD,,HAMPSTEAD,,NH,03841,000009000024000110,e9c40e8ed6bd0ac4
-71.1830452,42.9000146,4,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000064,a933d8d879f923e2
-71.1826666,42.9001087,6,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000065,038909ce5ada5785
-71.1822395,42.9000368,8,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000066,c097e685ea5b4a7e
-71.1887044,42.9000241,15,STONEGATE LANE,,HAMPSTEAD,,NH,03841,000009000024000089,25eac851d4dace5a
-71.1871893,42.9000443,28,STONEGATE LANE,,HAMPSTEAD,,NH,03841,000009000024000096,90555caf5e13918d
-71.1874872,42.899981,24,STONEGATE LANE,,HAMPSTEAD,,NH,03841,000009000024000097,37034d338b682570
-71.2146217,42.8998121,20,GINGERBREAD LN,,HAMPSTEAD,,NH,03841,000002000151000000,39326964cd860920
-71.1675723,42.8995963,45,STONY RIDGE RD,,HAMPSTEAD,,NH,03841,000011000292000000,c4498819e4ae7407
-71.1854282,42.9000216,112,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000040,c2cafd5ece102fb3
-71.1840416,42.8999447,120,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000044,28a9886346e5de93
-71.1877884,42.899978,20,STONEGATE LANE,,HAMPSTEAD,,NH,03841,000009000024000098,b8b1b25cf4c46365
-71.2090237,42.8996659,453,MAIN ST,,NEW MARKET,,MD,21774,000002000050000000,2fe3f851280e6de8
-71.1961803,42.8997032,147,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000009000153000000,f20de00102a88086
-71.2170351,42.8998787,556,MAIN ST,,HAMPSTEAD,,NH,03841,000002000030000000,3193554c3767151a
-71.1759707,42.8977996,31,CARDINAL LANE,,HAMPSTEAD,,NH,03841,000009000061000000,e010fe2dd448152d
-71.1819056,42.8998455,10,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000067,d505999517b5db43
-71.1991342,42.8995151,130,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000002000104000000,193001b63a88bca0
-71.1948021,42.8995266,19,BARTLETT RD,,HAMPSTEAD,,NH,03841,000009000158000000,cf6da58c5217d388
-71.1805697,42.89988,71,FREEDOM HILL RD,,HAMPSTEAD,,NH,03841,000009000024000108,9e7ff150ca98a82a
-71.1923015,42.8995275,258,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000051000000,1b2161b074e6d0aa
-71.1833437,42.8997427,2,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000063,cfa5e0c1d0e4aed8
-71.181236,42.8998143,70,FREEDOM HILL RD,,HAMPSTEAD,,NH,03841,000009000024000109,d19e4b04960506e8
-71.1857101,42.8998514,110,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000039,a5ba38fb343fd7e8
-71.1717172,42.8992134,,BUTTRICK RD,,KINGSTON,,NH,03848,000011000150000000,7476f04b43c2f3fc
-71.1897138,42.8990993,249,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000050000000,6a75d048b128af8d
-71.2128738,42.8994941,40,REDCOAT DR,,HAMPSTEAD,,NH,03841,000002000132000000,a068e4e6f596342e
-71.1838004,42.8997445,122,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000045,5839787593936fa5
-71.20133,42.8981914,21,PAGE LN,,HAMPSTEAD,,NH,03841,000002000097000000,3ae0495f8b7e5e14
-71.1879299,42.8997841,14,STONEGATE LANE,,HAMPSTEAD,,NH,03841,000009000024000099,ba2a8d6976d525f4
-71.184899,42.8997988,111,LEDGEWOOD DR,,MANCHESTER,,NH,03102,000009000024000059,a293ad3f6f5ea353
-71.1887967,42.8996953,11,STONEGATE LANE,,HAMPSTEAD,,NH,03841,000009000024000088,bfeff0a7e8e7f3ef
-71.1859931,42.8996798,108,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000038,b5279c476cfc8e1d
-71.2154048,42.8995238,545,MAIN ST,,HAMPSTEAD,,NH,03841,000002000048000000,73d6c42f7accb933
-71.1679775,42.8980393,127,BUTTRICK RD,,HAMPSTEAD,,NH,03841,000011000047000000,16d2d79d3235943c
-71.1846746,42.8996582,119,LEDGEWOOD DR,,WINDHAM,,NH,03087,000009000024000060,35a8cd344bd6f6f5
-71.1965323,42.8993975,143,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000009000151000000,c40a67480dc16e6d
-71.1852742,42.8995177,109,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000058,6182c3da711b5bd3
-71.1817516,42.8995958,12,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000068,c085d18c44d1d443
-71.1871234,42.8995667,102,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000035,c67c9a8ef1e7d6ea
-71.1836042,42.89957,124,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000046,effd3fb34803e373
-71.1943564,42.8991893,15,BARTLETT RD,,HAMPSTEAD,,NH,03841,000009000159000000,b749420b67fb86c2
-71.1824861,42.8995905,6,IAN'S PATH,, BRADENTON,,FL,34203,000009000024000084,9b05563cdd3fe655
-71.1806166,42.8995567,67,FREEDOM HILL RD,,HAMPSTEAD,,NH,03841,000009000024000107,5637cbfd63259a63
-71.1878627,42.8995684,8,STONEGATE LANE,,HAMPSTEAD,,NH,03841,000009000024000100,ea9a1ef9b24cf0d2
-71.1875202,42.8994338,100,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000034,64692dd38c5680f3
-71.182817,42.8994788,4,IAN'S PATH,,HAMPSTEAD,,NH,03841,000009000024000085,0725c5b93b5f58cd
-71.1812234,42.8995193,64,FREEDOM HILL RD,,HAMPSTEAD,,NH,03841,000009000024000106,99a6ae72c332e2b0
-71.1843643,42.8994961,121,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000061,9afdb79394fd548a
-71.1863013,42.8995097,106,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000037,62e7b91f830fe592
-71.1867425,42.899498,104,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000036,9fb197f41edd8ebf
-71.2166688,42.8996165,552,MAIN ST,,WASHINGTON,,DC,20410,000002000028000000,f05968940486b1f5
-71.1669045,42.8980596,121,BUTTRICK RD,,HAMPSTEAD,,NH,03841,000011000306000000,a0d6428b145e42d8
-71.1660934,42.8988293,20,HOLTS POINT RD,,HAMPSTEAD,,NH,03841,000011000303000000,37b797c73c8b062d
-71.213586,42.8991215,21,GINGERBREAD LN,,HAMPSTEAD,,NH,03841,000002000153000000,601ab5393ab232f5
-71.1886561,42.8993912,9,STONEGATE LANE,,HAMPSTEAD,,NH,03841,000009000024000087,4e575333044ff96c
-71.1918261,42.8990363,250,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000131000000,98d2bf1fc6edc0ec
-71.1845973,42.8993434,133,HEATHER LANE,,HAMPSTEAD,,NH,03841,000009000024000062,1dbe30d647f132ec
-71.1816964,42.8993744,14,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000069,595dfee31e939fd4
-71.1849931,42.8992832,135,HEATHER LANE,,HAMPSTEAD,,NH,03841,000009000024000057,82be36780dd3f31a
-71.1968897,42.8990791,137,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000002000110000000,1c0082b6ee05e37f
-71.1939415,42.898928,9,BARTLETT RD,,HAMPSTEAD,,NH,03841,000009000160000000,f66498e3b480ba1c
-71.1829888,42.8992416,2,IAN'S PATH,,HAMPSTEAD,,NH,03841,000009000024000047,59b7cc67b1d51aad
-71.182444,42.8993379,8,IAN'S PATH,,HAMPSTEAD,,NH,03841,000009000024000083,3b61771ab40f1367
-71.216766,42.8992804,548,MAIN ST,,HAMPSTEAD,,NH,03841,000002000026000000,9e9945799e64b316
-71.1655464,42.8987813,26,HOLTS POINT RD,,HAMPSTEAD,,NH,03841,000011000304000000,0713fac4789c7d0c
-71.1959474,42.8986972,20,BARTLETT RD,,HAMPSTEAD,,NH,03841,000009000152000000,79c64b27c847b636
-71.1811805,42.8992031,60,FREEDOM HILL RD,,HAMPSTEAD,,NH,03841,000009000024000105,c02404072c38d8ab
-71.1859522,42.8992221,107,LEDGEWOOD DR,,HAMPSTEAD,,NH,03841,000009000024000056,33c269744a2bd705
-71.1883581,42.8991432,5,STONEGATE LANE,,HAMPSTEAD,,NH,03841,000009000024000086,10a45998b20a64de
-71.1831708,42.8990703,1,IAN'S PATH,,HAMPSTEAD,,NH,03841,000009000024000048,abf2d98ccf992c93
-71.1991231,42.898817,126,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000002000103000000,8f08e40a2eaf6b07
-71.1904109,42.89889,247,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000128000000,0965355711e940b1
-71.181611,42.899151,16,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000070,4982ac3c50147df1
-71.1840862,42.8991212,2,BROOKLYN'S WAY,,HAMPSTEAD,,NH,03841,000009000024000051,d68c34242fc3caa4
-71.1824025,42.8991306,5,IAN'S PATH,,HAMPSTEAD,,NH,03841,000009000024000082,fff37827744d672f
-71.1858013,42.8990546,140,HEATHER LANE,,HAMPSTEAD,,NH,03841,000009000024000055,3e6925d425e40307
-71.165022,42.8986481,27,HOLTS POINT RD,,HAMPSTEAD,,NH,03841,000011000305000000,19f25b5f63aaee21
-71.1934641,42.8986186,5,BARTLETT RD,,HAMPSTEAD,,NH,03841,000009000161000000,d0c3023c2588e4b0
-71.1857497,42.8980068,,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000024000000,4967691d2b4aad2f
-71.1914586,42.8986794,248,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000032000000,7f8ceb44f4cf0f69
-71.210579,42.8974163,473,MAIN ST,,VIRGINIA BEACH,,VA,23462,000002000003000000,6417f0e88b15da90
-71.1880493,42.8989021,37,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000013,ec21bd90ee59b6fc
-71.2142488,42.8987895,15,GINGERBREAD LN,,HAMPSTEAD,,NH,03841,000002000154000000,88d38aa22d834a9c
-71.1974521,42.898809,131,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000002000111000000,b59fd70daf5a97c1
-71.2114182,42.8988478,39,REDCOAT DR,,HAMPSTEAD,,NH,03841,000002000133000000,cb5a09988ca95cb3
-71.1694605,42.8981424,32,STONY RIDGE RD,,E HAMPSTEAD,,NH,03826,000011000290000000,846ab1909ba1cd6a
-71.2153294,42.8989967,541,MAIN ST,,HAMPSTEAD,,NH,03841,000002000049000000,322cacdd5e1898a8
-71.1840583,42.8988635,4,BROOKLYN'S WAY,,HAMPSTEAD,,NH,03841,000009000024000050,920145801e202586
-71.1856127,42.8989043,136,HEATHER LANE,,HAMPSTEAD,,NH,03841,000009000024000054,69b9f846269a5a32
-71.2165138,42.8989641,542,MAIN ST,,HAMPSTEAD,,NH,03841,000002000011000000,1c0236d3e1c8cb57
-71.1845423,42.8989368,1,BROOKLYN'S WAY,,HAMPSTEAD,,NH,03841,000009000024000052,7fe37f671a464242
-71.2081425,42.8976243,2,LABRADOR LN,,HAMPSTEAD,,NH,03841,000002000052000011,855f9782149ee834
-71.1802999,42.8988175,57,FREEDOM HILL RD,,HAMPSTEAD,,NH,03841,000009000024000101,f6908ac56c03ee90
-71.1811478,42.8988857,58,FREEDOM HILL RD,,HAMPSTEAD,,NH,03841,000009000024000104,d07f55644f397de3
-71.1816064,42.8988833,18,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000071,f7150e4950843b64
-71.1824053,42.8989039,15,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000081,1da61909cc1f80e3
-71.2127262,42.898709,28,REDCOAT DR,,HAMPSTEAD,,NH,03841,000002000131000000,0bd5c72f0cdbcfcd
-71.1837563,42.8987261,6,BROOKLYN'S WAY,,HAMPSTEAD,,NH,03841,000009000024000049,d5bb36dd97c2f0ba
-71.1640973,42.8986021,30,HOLTS POINT RD,,E HAMPSTEAD,,NH,03826,000011000022000000,84c5df879389b00d
-71.1826711,42.8987488,17,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000080,3377b8778459a0f9
-71.1829484,42.8986405,19,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000079,711909e769031f16
-71.1638638,42.8987468,,ESTEE RD,,BRADFORD,,MA,01835,000011000310000000,3486fc0431a79ce8
-71.2074893,42.8975855,4,LABRADOR LN,,HAMPSTEAD,,NH,03841,000002000052000010,9d152a8428b42488
-71.1922116,42.8983458,20,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000009000132000000,185f7c6de474d06a
-71.2165548,42.8981409,534,MAIN ST,,HAMPSTEAD,,NH,03841,000002000072000000,5bf0e48c3679a376
-71.1713598,42.8981257,,BUTTRICK RD,,HAMPSTEAD,,NH,03841,000011000151000000,6161b7b02e24d185
-71.18104,42.8986148,56,FREEDOM HILL RD,,HAMPSTEAD,,NH,03841,000009000024000103,bba54bfd24863ee4
-71.2133138,42.8984231,20,REDCOAT DR,,HAMPSTEAD,,NH,03841,000002000130000000,0eadf649015cdf10
-71.1852598,42.8972119,7,KNOX LN,,HAMPSTEAD,,NH,03841,000009000124000000,685b1a098ddbf4fc
-71.1831421,42.8984938,21,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000078,da829d50876949ef
-71.1817899,42.8985783,20,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000072,2423e38b9e6fc953
-71.2053341,42.8977205,,MAIN ST,,HAMPSTEAD,,NH,03841,000002000054000000,5f30019fbf2f95c6
-71.1957822,42.8981106,16,BARTLETT RD,,HAMPSTEAD,,NH,03841,000009000150000000,ed110be33d58d8ef
-71.1805743,42.8983834,,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000024000000,8e93cccc5f7f5c88
-71.1911076,42.8981479,246,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000052000001,4f39933c1919b292
-71.1883176,42.8985428,39,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000014,775c4b11aad301ea
-71.2149352,42.8982857,525,MAIN ST,,HAMPSTEAD,,NH,03841,000002000046000000,230a0b9d48f672d8
-71.1901319,42.8983457,245,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000128000002,ceee940b4253db6b
-71.1876946,42.8984961,35,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000012,95f2f3813778bb88
-71.1646418,42.898072,23,HOLTS POINT RD,,HAMPSTEAD,,NH,03841,000011000048000000,be76a032145c8c89
-71.1924815,42.8979892,26,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000009000133000000,c81d71e824a08114
-71.1833674,42.8983407,23,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000077,80417b7923d0a620
-71.1819679,42.8983948,22,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000073,d9d297b7c8142c64
-71.2119901,42.8983511,31,REDCOAT DR,,HAMPSTEAD,,NH,03841,000002000134000000,350009a817f715dd
-71.1972957,42.8983861,121,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000002000112000000,b82856615da83b09
-71.1950067,42.8980869,10,BARTLETT RD,,HAMPSTEAD,,NH,03841,000009000149000000,9f49fe482e6eaa13
-71.1884662,42.898367,41,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000015,20b152fe964493a0
-71.1873847,42.8983511,33,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000011,6f2751734b8fd682
-71.2115704,42.8981463,10,TORY LN,,HAMPSTEAD,,NH,03841,000002000135000000,a3b2420ff770daf1
-71.2139557,42.8981067,14,REDCOAT DR,,HAMPSTEAD,,NH,03841,000002000129000000,c327e9c82a0dbb9e
-71.2112246,42.8979577,14,TORY LN,,HAMPSTEAD,,NH,03841,000002000136000000,41f2ab5ba8c3ba58
-71.2005061,42.897494,15,PAGE LN,,ATKINSON,,NH,03811,000002000098000000,89cf22339bab7a44
-71.1990412,42.8982633,120,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000002000102000000,78245c1a0e406028
-71.1821183,42.8982213,24,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000074,4740b4260ba73c22
-71.189659,42.8978902,239,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000200000000,5d1ed37a455e7bda
-71.184264,42.8960035,,CARRIAGE LN,,HAMPSTEAD,,NH,03841,000009000070000000,0d17e3b2b43e1f4c
-71.1559459,42.897766,33,COTTAGE LANE,,E HAMPSTEAD,,NH,03826,000011000073000000,c9df9175d284ce05
-71.1556675,42.8980045,,ANGLE POND,,SANDOWN,,NH,03873,000011000158000000,2035e7527ae84ded
-71.1870689,42.8982055,31,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000010,d532c2f5196f248d
-71.1811415,42.8978347,32,FREEDOM HILL RD,,HAMPSTEAD,,NH,03841,000009000096000000,045cbce4cf257af5
-71.1886112,42.8981956,43,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000016,7d64af951a6cb144
-71.1552741,42.8981016,18,ARUDA RD,,E HAMPSTEAD,,NH,03826,000011000157000000,cac83aedf4f31388
-71.1879568,42.8981807,34,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000031,51fb7c89932573d8
-71.1548736,42.8981273,,ARUDA RD,,SANDOWN,,NH,03873,000011000241000000,0522c73e2f9cf545
-71.1547086,42.8979792,14,ARUDA RD,,SANDOWN,,NH,03873,000011000054000000,97174dc86906aab9
-71.1544013,42.8979566,12,ARUDA RD,,SANDOWN,,NH,03873,000011000309000000,8da79583b32d8082
-71.1567609,42.8977274,75,COTTAGE LANE,,ATKINSON,,NH,03811,000011000159000000,d5d27da4da6cce87
-71.1822687,42.8980477,26,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000075,9572433ef94f0cb7
-71.1541273,42.897939,10,ARUDA RD,,E HAMPSTEAD,,NH,03826,000011000007000000,0ce4201251adf847
-71.153946,42.8979313,9,HOOD RD,,LYNN,,MA,01902,000011000014000000,f52c0cbd40fb1531
-71.1943326,42.897792,6,BARTLETT RD,,HAMPSTEAD,,NH,03841,000009000148000000,9ccbabcc894cdb9e
-71.153664,42.897918,8,ARUDA RD,,SANDOWN,,NH,03873,000011000049000000,09d1a3f4edf7b73a
-71.186752,42.8980594,29,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000009,cd76626dc3ce5f49
-71.1927651,42.8976198,30,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000009000134000000,137cd5c2f4eb17b9
-71.1532822,42.8978948,6,ARUDA RD,,SANDOWN,,NH,03873,000011000037000000,b7d26776aecd4359
-71.1876472,42.8980385,32,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000032,c89ae9203eeaf51b
-71.1791363,42.8978033,1,CARDINAL LANE,,HAMPSTEAD,,NH,03841,000009000061000001,5db7b1c909dec473
-71.1888185,42.8979514,45,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000017,35215b92c623870f
-71.1529035,42.8978372,4,ARUDA RD,,SANDOWN,,NH,03873,000011000040000000,92358f2e407633e2
-71.1972134,42.8979923,117,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000002000113000000,53f2f9d8e343d360
-71.1881152,42.8980004,42,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000030,e1ff20b1cba505b6
-71.1519876,42.8976454,30,PILLSBURY RD,,HAMPSTEAD,,NH,03841,000011000003000000,50e4da8138955cc0
-71.1570917,42.8974208,76,COTTAGE LANE,,ATKINSON,,NH,03811,000011000068000000,ef1a654deabe54c9
-71.1515648,42.8978716,31,PILLSBURY RD,,E HAMPSTEAD,,NH,03826,000011000036000000,a5623a2e98c5ad4f
-71.1513515,42.8978287,29,PILLSBURY RD,,LONDONDERRY,,NH,03053,000011000008000000,fdb809ec2b455a69
-71.1824421,42.8978723,30,CHARLESTON RIDGE RD,,HAMPSTEAD,,NH,03841,000009000024000076,0c160cee572e85a2
-71.150701,42.8978664,21,PILLSBURY RD,,E HAMPSTEAD,,NH,03826,000011000021000000,c3782a37a127d579
-71.1864375,42.8978956,27,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000008,78e9dc52e35f1548
-71.1511791,42.8977716,27,PILLSBURY RD,,SANDOWN,,NH,03873,000011000199000000,9f03e6c559f2b79b
-71.2160529,42.8975007,522,MAIN ST,,HAMPSTEAD,,NH,03841,000002000007000000,7ddd658b3d7721e6
-71.1506975,42.897665,23,PILLSBURY RD,,E HAMPSTEAD,,NH,03826,000011000196000000,057e56bee9f429a6
-71.1907697,42.8976236,244,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000052000000,ba4a0d726e9950a0
-71.1989912,42.8978465,116,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000002000101000000,ca8cef3e310d60ce
-71.1730859,42.8973437,,CARDINAL LANE,,HAMPSTEAD,,NH,03841,000009000063000000,81ec34192f74964a
-71.1495073,42.8977164,18,PILLSBURY RD,,E HAMPSTEAD,,NH,03826,000011000055000000,fb42ed40397e2739
-71.1510133,42.8977073,25,PILLSBURY RD,,E HAMPSTEAD,,NH,03826,000011000009000000,b303412e3ca7bca1
-71.1878023,42.8978549,4,PROSPECT LANE,,CHELMSFORD,,MA,01824,000009000024000033,28d9c18fe610e8cf
-71.166281,42.8973091,111,BUTTRICK RD,,HAMPSTEAD,,NH,03841,000011000104000000,ace76efbb21db453
-71.2146039,42.897698,515,MAIN ST,,HAMPSTEAD,,NH,03841,000002000041000000,29e4bc19db3c9edd
-71.2131547,42.8976669,17,REDCOAT DR,,HAMPSTEAD,,NH,03841,000002000140000000,31431bff74aef32c
-71.1529674,42.8948,,PILLSBURY RD,,ATKINSON,,NH,03811,000011000031000000,db02f2c29518c8b3
-71.191552,42.8973381,15,BARTHELMESS LN,,HAMPSTEAD,,NH,03841,000009000180000000,c589f9609419e381
-71.1882637,42.8978164,44,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000029,ad4741eb34cfe92a
-71.1488168,42.8973499,7,HOWARD RD,,E HAMPSTEAD,,NH,03826,000018000152000000,c20f7a88b35ade02
-71.1653831,42.8973419,105,BUTTRICK RD,,HAMPSTEAD,,NH,03841,000011000103000000,8c2856b12a00f2b7
-71.1871727,42.8978181,30,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000025,79fdf8eb94bc6fdf
-71.1776282,42.897322,23,CARDINAL LANE,,HAMPSTEAD,,NH,03841,000009000061000002,6d581ffde03ba59b
-71.1497242,42.8975269,22,PILLSBURY RD,,E HAMPSTEAD,,NH,03826,000011000154000000,e63dc297ed5ed821
-71.212678,42.8974779,5,TORY LN,,HAMPSTEAD,,NH,03841,000002000139000000,9b48c1e319c08689
-71.1798283,42.8975633,33,FREEDOM HILL RD,,HAMPSTEAD,,NH,03841,000009000097000000,26ca0f27e5032d91
-71.1475183,42.8975134,3,HOWARD RD,,E. HAMPSTEAD,,NH,03826,000018000150000000,1e3bdf2f4fa997c3
-71.152234,42.8973833,3,ODDFELLOWS RD,,HAMPSTEAD,,NH,03841,000011000298000000,8c1c9a0bf463925d
-71.1930921,42.8972946,36,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000009000135000000,1b7094cf5a9a4feb
-71.1891584,42.8973471,209,KENT FARM RD,,HAMPSTEAD,,NH,03841,000009000013000000,04a064e4c8fa9052
-71.1868696,42.8976728,22,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000024,be961f4f224f5a6b
-71.1879644,42.8976717,46,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000028,74550289879a3033
-71.1460395,42.8975078,385,SANDOWN RD,,DERRY,,NH,03038,000018000141000000,8e42a3c2e82a72f3
-71.1499997,42.8974695,24,PILLSBURY RD,,ATKINSON,,NH,03811,000011000043000000,88d3e8e91b03872f
-71.1873325,42.8976339,5,PROSPECT LANE,,HAMPSTEAD,,NH,03841,000009000024000026,df6393034bc69c82
-71.1887133,42.8976349,47,GRANITE CIRCLE,,HAMPSTEAD,,NH,03841,000009000024000018,a2760591f0f4ed51
-71.143479,42.8972491,381,SANDOWN RD,,E. HAMPSTEAD,,NH,03826,000018000038000000,40b8c72746a7e6d7
-71.1711051,42.8966526,155,BUTTRICK RD,,HAMPSTEAD,,NH,03841,000011000108000000,3384b81183bacb22
-71.1950837,42.8974366,47,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000009000147000000,d4d4300f7c84727f
-71.1971547,42.8975765,111,WHEELWRIGHT RD,,HAMPSTEAD,,NH,03841,000002000114000000,a67122d196b7245d
